0,19.358333333333313,59.16833333333336,481.53333333333336
1,19.171666666666688,59.694999999999936,484.3666666666667
2,19.073333333333345,59.883333333333326,491.45
3,18.761666666666674,60.60999999999997,488.01666666666665
4,18.625000000000014,60.530000000000015,482.1333333333333
5,18.383333333333315,60.91333333333329,470.45
6,18.200000000000014,61.11666666666668,460.3
7,18.263333333333343,60.548333333333304,455.8333333333333
8,20.175000000000004,55.83999999999998,486.5
9,23.63666666666667,48.21333333333335,622.4833333333333
10,23.363333333333333,55.135,766.2666666666667
11,22.648333333333337,62.78666666666666,1030.45
12,22.911666666666672,60.15333333333332,736.9666666666667
13,22.90666666666667,57.39499999999997,636.1333333333333
14,23.398333333333344,54.75833333333333,738.4833333333333
15,24.546666666666663,53.20000000000002,874.5833333333334
16,24.683333333333334,52.706666666666685,960.1166666666667
17,23.861666666666665,55.25500000000002,947.8
18,23.413333333333334,56.056666666666686,762.5833333333334
19,22.99333333333334,57.851666666666645,603.2833333333333
20,22.885,61.783333333333324,707.0833333333334
21,21.62166666666667,63.61999999999999,662.6
22,20.869999999999983,63.378333333333416,594.9666666666667
