0,16.35999999999999,42.76333333333336,490.28333333333336
1,16.07166666666667,43.24833333333333,472.9
2,15.761666666666686,43.84500000000001,458.26666666666665
3,15.521666666666667,44.2516666666667,449.15
4,15.361666666666652,44.494999999999976,442.03333333333336
5,15.133333333333342,44.89999999999998,436.55
6,14.919999999999986,45.30000000000005,418.56666666666666
7,14.800000000000002,45.42500000000004,419.8666666666667
8,14.76833333333332,45.35666666666667,421.1
9,14.869999999999996,45.37166666666665,429.9
10,18.029999999999994,38.27666666666667,478.9166666666667
11,20.68,33.42000000000001,618.8833333333333
12,21.958333333333336,32.44166666666665,804.1666666666666
