0,25.05999999999999,49.286666666666704,487.75
1,24.89333333333333,49.708333333333385,431.8
2,24.81666666666664,50.07833333333329,457.5
3,24.75166666666668,50.383333333333354,439.8833333333333
4,24.681666666666654,50.533333333333296,454.8333333333333
5,24.60166666666665,50.61833333333329,415.8
6,24.68166666666669,50.68166666666663,435.6166666666667
7,24.756666666666664,50.796666666666695,463.21666666666664
8,24.81499999999999,51.148333333333355,449.3833333333333
9,25.018333333333313,51.00333333333332,459.46666666666664
10,25.12500000000001,50.72166666666663,471.15
11,25.271666666666636,49.75666666666664,467.76666666666665
