0,20.075,44.79833333333336,413.23333333333335
1,19.996666666666655,45.18499999999998,416.31666666666666
2,19.97500000000001,45.51000000000002,413.78333333333336
3,19.85166666666667,46.03333333333331,422.53333333333336
4,19.849999999999984,46.32833333333336,417.68333333333334
5,19.780000000000012,46.5933333333333,420.35
6,19.923333333333336,46.54666666666667,423.15
7,20.103333333333346,46.291666666666636,438.4166666666667
8,20.406666666666656,45.76999999999997,457.65
9,19.92833333333334,53.01833333333331,425.43333333333334
10,21.038333333333348,51.6733333333333,532.5
11,21.675000000000015,50.86499999999998,621.0
12,22.341666666666654,50.08833333333339,743.3
13,22.91666666666667,49.391666666666644,846.0166666666667
14,23.230000000000008,48.758333333333375,905.05
