0,12.874999999999988,43.13000000000003,487.55
1,12.556666666666665,43.9716666666667,479.3666666666667
2,12.23898305084747,44.81694915254237,474.89830508474574
3,11.991666666666655,45.46333333333337,472.5833333333333
4,11.671666666666674,46.23500000000001,461.21666666666664
5,11.49333333333333,46.578333333333305,445.6333333333333
6,11.92,46.25666666666664,440.3666666666667
7,20.209999999999997,36.706666666666656,652.0166666666667
8,20.805,38.253333333333345,699.2166666666667
9,20.756666666666668,39.115000000000016,717.6666666666666
10,21.044999999999998,38.989999999999995,732.9
11,21.651666666666667,38.84,928.9333333333333
12,22.291666666666664,40.57000000000002,1640.75
13,20.713333333333345,29.739999999999995,951.15
14,20.953333333333333,26.503333333333334,780.3333333333334
15,22.55666666666667,28.301666666666662,1341.9333333333334
16,21.97333333333334,28.045,1196.45
17,21.041666666666675,26.55499999999999,882.3833333333333
18,20.439999999999998,26.788333333333316,811.05
19,19.889999999999997,26.428333333333335,666.5
20,18.181666666666665,27.715,513.25
21,15.705000000000002,33.18,473.53333333333336
22,14.903333333333311,36.239999999999995,462.8
23,14.614999999999997,38.22833333333331,484.65
